filename,seed,sample_size,points_per_cluster,strata,cluster,r2
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_1234.pkl,1234,100,2,state,district,0.058764116354793505
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_1415.pkl,1415,100,2,state,district,0.023595335484423607
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_42.pkl,42,100,2,state,district,-1.2315844867215122
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_456.pkl,456,100,2,state,district,-0.3032141751783912
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_5678.pkl,5678,100,2,state,district,0.07873072751580057
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_789.pkl,789,100,2,state,district,0.05161654637292801
IDs_state_strata_district_clusters_2_points_per_cluster_100_size_seed_9101.pkl,9101,100,2,state,district,-0.0066582915184922875
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_1.pkl,1,200,2,state,district,0.06875783016435122
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_1213.pkl,1213,200,2,state,district,-0.2799321327338995
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_123.pkl,123,200,2,state,district,0.10142109762967177
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_1234.pkl,1234,200,2,state,district,-0.08484548772529998
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_1415.pkl,1415,200,2,state,district,0.10702477323298265
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_42.pkl,42,200,2,state,district,0.10604989021902833
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_456.pkl,456,200,2,state,district,-0.05188065078174531
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_5678.pkl,5678,200,2,state,district,0.08478732668481026
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_789.pkl,789,200,2,state,district,0.05381861260361953
IDs_state_strata_district_clusters_2_points_per_cluster_200_size_seed_9101.pkl,9101,200,2,state,district,0.023774183586298014
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_1.pkl,1,300,2,state,district,0.10617868576606104
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_1213.pkl,1213,300,2,state,district,-0.25198554621263525
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_123.pkl,123,300,2,state,district,-0.27837917438467463
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_1234.pkl,1234,300,2,state,district,0.0850070264208802
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_1415.pkl,1415,300,2,state,district,0.13572737104454236
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_42.pkl,42,300,2,state,district,0.043090535133157526
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_456.pkl,456,300,2,state,district,0.04807850975131345
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_5678.pkl,5678,300,2,state,district,0.0766688159868526
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_789.pkl,789,300,2,state,district,-0.30048033316764133
IDs_state_strata_district_clusters_2_points_per_cluster_300_size_seed_9101.pkl,9101,300,2,state,district,-0.03181643011794111
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_1.pkl,1,400,2,state,district,0.15884365032501346
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_1213.pkl,1213,400,2,state,district,0.06627331845453421
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_123.pkl,123,400,2,state,district,-0.38001234242212245
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_1234.pkl,1234,400,2,state,district,-0.07426311311819367
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_1415.pkl,1415,400,2,state,district,0.1784990889949879
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_42.pkl,42,400,2,state,district,0.11629702113441975
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_456.pkl,456,400,2,state,district,0.0909930347464013
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_5678.pkl,5678,400,2,state,district,-1.0079413225716407
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_789.pkl,789,400,2,state,district,0.08417837394623329
IDs_state_strata_district_clusters_2_points_per_cluster_400_size_seed_9101.pkl,9101,400,2,state,district,0.0067525750850448985
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_1.pkl,1,500,2,state,district,0.20841887432285078
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_1213.pkl,1213,500,2,state,district,0.04100643565827955
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_123.pkl,123,500,2,state,district,0.026177907832306113
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_1234.pkl,1234,500,2,state,district,-0.08285664310566498
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_1415.pkl,1415,500,2,state,district,0.1802416343719836
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_42.pkl,42,500,2,state,district,0.18873222513343235
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_456.pkl,456,500,2,state,district,0.19153113310019876
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_5678.pkl,5678,500,2,state,district,0.12073988363365995
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_789.pkl,789,500,2,state,district,-0.00876037698709653
IDs_state_strata_district_clusters_2_points_per_cluster_500_size_seed_9101.pkl,9101,500,2,state,district,0.1230656530932912
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1213.pkl,1213,600,2,state,district,0.06055295599198052
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_123.pkl,123,600,2,state,district,0.03947397885507109
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1234.pkl,1234,600,2,state,district,-0.07304200216299894
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1415.pkl,1415,600,2,state,district,0.20023532272512645
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_42.pkl,42,600,2,state,district,-0.06261088733742715
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_456.pkl,456,600,2,state,district,0.1161159206671799
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_5678.pkl,5678,600,2,state,district,0.11915962835069993
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_789.pkl,789,600,2,state,district,0.11213436479507655
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_9101.pkl,9101,600,2,state,district,0.10995881770076354
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1.pkl,1,700,2,state,district,0.21562210142959748
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1213.pkl,1213,700,2,state,district,0.08360275097898429
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_123.pkl,123,700,2,state,district,-0.0358420611960113
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1234.pkl,1234,700,2,state,district,-0.005907566211416082
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1415.pkl,1415,700,2,state,district,0.16680614730993448
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_42.pkl,42,700,2,state,district,-0.03934391708089402
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_456.pkl,456,700,2,state,district,0.18148797643847858
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_5678.pkl,5678,700,2,state,district,0.19584687396081835
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_789.pkl,789,700,2,state,district,0.008102729273176124
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_9101.pkl,9101,700,2,state,district,0.11887625578519834
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1.pkl,1,800,2,state,district,0.2343905364662261
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1213.pkl,1213,800,2,state,district,-0.16863292268403263
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_123.pkl,123,800,2,state,district,0.008585458239340427
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1234.pkl,1234,800,2,state,district,0.2245265613045474
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1415.pkl,1415,800,2,state,district,0.1998126901544911
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_42.pkl,42,800,2,state,district,0.04463861074000686
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_456.pkl,456,800,2,state,district,0.224986624643985
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_5678.pkl,5678,800,2,state,district,0.20129725445691737
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_789.pkl,789,800,2,state,district,-0.05697689074450896
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_9101.pkl,9101,800,2,state,district,0.12396337168667171
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1.pkl,1,900,2,state,district,0.2833364232993827
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1213.pkl,1213,900,2,state,district,0.20940893915509473
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_123.pkl,123,900,2,state,district,-0.4297427054478653
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1234.pkl,1234,900,2,state,district,0.23441743035819906
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1415.pkl,1415,900,2,state,district,0.2117981325793179
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_42.pkl,42,900,2,state,district,0.14995071392657233
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_456.pkl,456,900,2,state,district,0.22565044216186525
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_5678.pkl,5678,900,2,state,district,-0.1008312341745683
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_789.pkl,789,900,2,state,district,-0.33160312618531895
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_9101.pkl,9101,900,2,state,district,0.13468523582145941
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1.pkl,1,1000,5,state,district,0.21094735389005503
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1213.pkl,1213,1000,5,state,district,-1.4232271950309352
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_123.pkl,123,1000,5,state,district,-0.10591152292413253
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1234.pkl,1234,1000,5,state,district,0.18556875557872232
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1415.pkl,1415,1000,5,state,district,0.22941636228141737
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_42.pkl,42,1000,5,state,district,-0.010389050903549357
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_456.pkl,456,1000,5,state,district,0.2040642531076523
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_5678.pkl,5678,1000,5,state,district,0.24343671619093987
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_789.pkl,789,1000,5,state,district,0.14681879090330163
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_9101.pkl,9101,1000,5,state,district,0.11144909183313834
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1.pkl,1,100,5,state,district,0.045876849143428045
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1213.pkl,1213,100,5,state,district,-5.140997618596849
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_123.pkl,123,100,5,state,district,-0.6198279202695567
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1234.pkl,1234,100,5,state,district,-0.03131308900998153
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1415.pkl,1415,100,5,state,district,-0.09361826004830776
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_42.pkl,42,100,5,state,district,-0.6086264175096159
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_456.pkl,456,100,5,state,district,-2.658117768622251
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_5678.pkl,5678,100,5,state,district,0.08704055628840268
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_789.pkl,789,100,5,state,district,-0.09461666377958444
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_9101.pkl,9101,100,5,state,district,-0.0446129569895104
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1.pkl,1,200,5,state,district,0.09427984471522333
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1213.pkl,1213,200,5,state,district,-2.0870096466697565
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_123.pkl,123,200,5,state,district,0.06825345709542974
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1234.pkl,1234,200,5,state,district,-0.027315821500603965
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1415.pkl,1415,200,5,state,district,-0.49420313777233904
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_42.pkl,42,200,5,state,district,0.019078652189467804
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_456.pkl,456,200,5,state,district,-0.11976184663477296
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1.pkl,1,600,2,state,district,0.197173741685025
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1213.pkl,1213,600,2,state,district,0.06055295599198052
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_123.pkl,123,600,2,state,district,0.03947397885507109
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1234.pkl,1234,600,2,state,district,-0.07304200216299894
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_1415.pkl,1415,600,2,state,district,0.20023532272512645
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_42.pkl,42,600,2,state,district,-0.06261088733742715
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_456.pkl,456,600,2,state,district,0.1161159206671799
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_5678.pkl,5678,600,2,state,district,0.11915962835069993
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_789.pkl,789,600,2,state,district,0.11213436479507655
IDs_state_strata_district_clusters_2_points_per_cluster_600_size_seed_9101.pkl,9101,600,2,state,district,0.10995881770076354
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1.pkl,1,700,2,state,district,0.21562210142959748
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1213.pkl,1213,700,2,state,district,0.08360275097898429
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_123.pkl,123,700,2,state,district,-0.0358420611960113
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1234.pkl,1234,700,2,state,district,-0.005907566211416082
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_1415.pkl,1415,700,2,state,district,0.16680614730993448
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_42.pkl,42,700,2,state,district,-0.03934391708089402
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_456.pkl,456,700,2,state,district,0.18148797643847858
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_5678.pkl,5678,700,2,state,district,0.19584687396081835
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_789.pkl,789,700,2,state,district,0.008102729273176124
IDs_state_strata_district_clusters_2_points_per_cluster_700_size_seed_9101.pkl,9101,700,2,state,district,0.11887625578519834
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1.pkl,1,800,2,state,district,0.2343905364662261
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1213.pkl,1213,800,2,state,district,-0.16863292268403263
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_123.pkl,123,800,2,state,district,0.008585458239340427
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1234.pkl,1234,800,2,state,district,0.2245265613045474
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_1415.pkl,1415,800,2,state,district,0.1998126901544911
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_42.pkl,42,800,2,state,district,0.04463861074000686
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_456.pkl,456,800,2,state,district,0.224986624643985
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_5678.pkl,5678,800,2,state,district,0.20129725445691737
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_789.pkl,789,800,2,state,district,-0.05697689074450896
IDs_state_strata_district_clusters_2_points_per_cluster_800_size_seed_9101.pkl,9101,800,2,state,district,0.12396337168667171
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1.pkl,1,900,2,state,district,0.2833364232993827
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1213.pkl,1213,900,2,state,district,0.20940893915509473
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_123.pkl,123,900,2,state,district,-0.4297427054478653
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1234.pkl,1234,900,2,state,district,0.23441743035819906
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_1415.pkl,1415,900,2,state,district,0.2117981325793179
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_42.pkl,42,900,2,state,district,0.14995071392657233
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_456.pkl,456,900,2,state,district,0.22565044216186525
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_5678.pkl,5678,900,2,state,district,-0.1008312341745683
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_789.pkl,789,900,2,state,district,-0.33160312618531895
IDs_state_strata_district_clusters_2_points_per_cluster_900_size_seed_9101.pkl,9101,900,2,state,district,0.13468523582145941
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1.pkl,1,1000,5,state,district,0.21094735389005503
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1213.pkl,1213,1000,5,state,district,-1.4232271950309352
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_123.pkl,123,1000,5,state,district,-0.10591152292413253
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1234.pkl,1234,1000,5,state,district,0.18556875557872232
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_1415.pkl,1415,1000,5,state,district,0.22941636228141737
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_42.pkl,42,1000,5,state,district,-0.010389050903549357
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_456.pkl,456,1000,5,state,district,0.2040642531076523
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_5678.pkl,5678,1000,5,state,district,0.24343671619093987
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_789.pkl,789,1000,5,state,district,0.14681879090330163
IDs_state_strata_district_clusters_5_points_per_cluster_1000_size_seed_9101.pkl,9101,1000,5,state,district,0.11144909183313834
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1.pkl,1,100,5,state,district,0.045876849143428045
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1213.pkl,1213,100,5,state,district,-5.140997618596849
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_123.pkl,123,100,5,state,district,-0.6198279202695567
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1234.pkl,1234,100,5,state,district,-0.03131308900998153
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_1415.pkl,1415,100,5,state,district,-0.09361826004830776
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_42.pkl,42,100,5,state,district,-0.6086264175096159
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_456.pkl,456,100,5,state,district,-2.658117768622251
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_5678.pkl,5678,100,5,state,district,0.08704055628840268
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_789.pkl,789,100,5,state,district,-0.09461666377958444
IDs_state_strata_district_clusters_5_points_per_cluster_100_size_seed_9101.pkl,9101,100,5,state,district,-0.0446129569895104
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1.pkl,1,200,5,state,district,0.09427984471522333
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1213.pkl,1213,200,5,state,district,-2.0870096466697565
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_123.pkl,123,200,5,state,district,0.06825345709542974
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1234.pkl,1234,200,5,state,district,-0.027315821500603965
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_1415.pkl,1415,200,5,state,district,-0.49420313777233904
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_42.pkl,42,200,5,state,district,0.019078652189467804
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_5678.pkl,5678,200,5,state,district,-3.6600185969111596
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_789.pkl,789,200,5,state,district,0.06449036077938664
IDs_state_strata_district_clusters_5_points_per_cluster_200_size_seed_9101.pkl,9101,200,5,state,district,0.022286338201493394
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1.pkl,1,300,5,state,district,0.056344099939007464
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1213.pkl,1213,300,5,state,district,-1.3928666470838316
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_123.pkl,123,300,5,state,district,0.054343281876732985
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1234.pkl,1234,300,5,state,district,0.05583250225155878
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_1415.pkl,1415,300,5,state,district,-0.370725762440671
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_42.pkl,42,300,5,state,district,0.03481179653542432
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_456.pkl,456,300,5,state,district,-0.0687845329288872
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_5678.pkl,5678,300,5,state,district,-0.0022006955625468727
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_789.pkl,789,300,5,state,district,0.015303784561723544
IDs_state_strata_district_clusters_5_points_per_cluster_300_size_seed_9101.pkl,9101,300,5,state,district,0.09887011556872138
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1.pkl,1,400,5,state,district,0.13955886737993783
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1213.pkl,1213,400,5,state,district,-0.10728218454606919
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_123.pkl,123,400,5,state,district,0.07124739368480881
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1234.pkl,1234,400,5,state,district,0.12377230036329989
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_1415.pkl,1415,400,5,state,district,0.10182971033756705
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_42.pkl,42,400,5,state,district,0.08446191178378037
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_456.pkl,456,400,5,state,district,0.046502609861523436
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_5678.pkl,5678,400,5,state,district,-0.1700362588036679
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_789.pkl,789,400,5,state,district,0.01838087373134578
IDs_state_strata_district_clusters_5_points_per_cluster_400_size_seed_9101.pkl,9101,400,5,state,district,0.07796599578791319
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1.pkl,1,500,5,state,district,0.16458679610561777
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1213.pkl,1213,500,5,state,district,-0.9463250590948642
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_123.pkl,123,500,5,state,district,0.07523840007930582
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1234.pkl,1234,500,5,state,district,0.1394115765367382
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_1415.pkl,1415,500,5,state,district,0.1881163705232084
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_42.pkl,42,500,5,state,district,-0.13896125567843698
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_456.pkl,456,500,5,state,district,0.106170919098032
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_5678.pkl,5678,500,5,state,district,0.007859143444447492
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_789.pkl,789,500,5,state,district,0.07278891229655116
IDs_state_strata_district_clusters_5_points_per_cluster_500_size_seed_9101.pkl,9101,500,5,state,district,0.013397403276672715
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1.pkl,1,600,5,state,district,0.20476005951347365
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1213.pkl,1213,600,5,state,district,-1.3273262137297666
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_123.pkl,123,600,5,state,district,-0.24864704230379875
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1234.pkl,1234,600,5,state,district,0.15701784994456114
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_1415.pkl,1415,600,5,state,district,0.18946723881680316
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_42.pkl,42,600,5,state,district,-0.2162738692915629
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_456.pkl,456,600,5,state,district,0.1308147553608794
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_5678.pkl,5678,600,5,state,district,0.050126336706325825
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_789.pkl,789,600,5,state,district,0.0640670363001894
IDs_state_strata_district_clusters_5_points_per_cluster_600_size_seed_9101.pkl,9101,600,5,state,district,-0.09273372809658342
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1.pkl,1,700,5,state,district,0.23961754136358804
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1213.pkl,1213,700,5,state,district,-1.5179682975474091
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_123.pkl,123,700,5,state,district,-0.19569835120394452
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1234.pkl,1234,700,5,state,district,0.10367013117631474
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_1415.pkl,1415,700,5,state,district,0.18974839270933608
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_42.pkl,42,700,5,state,district,-1.9026595221423657
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_456.pkl,456,700,5,state,district,-0.0640312913024943
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_5678.pkl,5678,700,5,state,district,0.01640840831724677
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_789.pkl,789,700,5,state,district,0.20606532021594515
IDs_state_strata_district_clusters_5_points_per_cluster_700_size_seed_9101.pkl,9101,700,5,state,district,-0.10345409083855261
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1.pkl,1,800,5,state,district,0.24874681656500097
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1213.pkl,1213,800,5,state,district,-1.2784278383572771
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_123.pkl,123,800,5,state,district,-0.4015968808172601
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1234.pkl,1234,800,5,state,district,0.08439708447848071
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_1415.pkl,1415,800,5,state,district,0.22093505291534132
IDs_state_strata_district_clusters_5_points_per_cluster_800_size_seed_42.pkl,42,800,5,state,district,0.1135879028283826
